01, Math, 21, "idealStep / idealDigit", "idealStep * idealDigit"
02, NegateConditionals, 5, "min > max", "min <= max"
03, NegateConditionals, 10, "idealStep == 0", "idealStep != 0"
04, NegateConditionals, 15, "idealDigit > 10", "idealDigit <= 10"
05, NegateConditionals, 18, "idealDigit < 1", "idealDigit >= 1"
06, NegateConditionals, 22, "idealDigit < 1.8", "idealDigit >= 1.8"
07, NegateConditionals, 22, "idealDigit < 2.2", "idealDigit >= 2.2"
08, NegateConditionals, 22, "idealDigit < 3.5", "idealDigit >= 3.5"
09, NegateConditionals, 22, "idealDigit < 7.5", "idealDigit >= 7.5"
10, ConditionalsBoundary, 5, "min > max", "min >= max"
11, ConditionalsBoundary, 15, "idealDigit > 10", "idealDigit >= 10"
12, ConditionalsBoundary, 18, "idealDigit < 1", "idealDigit <= 1"
13, ConditionalsBoundary, 22, "idealDigit < 1.8", "idealDigit <= 1.8"
14, ConditionalsBoundary, 22, "idealDigit < 2.2", "idealDigit <= 2.2"
15, ConditionalsBoundary, 22, "idealDigit < 3.5", "idealDigit <= 3.5"
16, ConditionalsBoundary, 22, "idealDigit < 7.5", "idealDigit <= 7.5"
